"Original","Submitted","Accepted_name","Selected_family","Selected_order","Selected_class","Synonyms"
"bradypus tridactylus","Bradypus tridactylus","Bradypus tridactylus","Bradypodidae","Pilosa","Mammalia","Arctopithecus blainvillii"
"bradypus tridactylus","Bradypus tridactylus","Bradypus tridactylus","Bradypodidae","Pilosa","Mammalia","Arctopithecus flaccidus"
"bradypus tridactylus","Bradypus tridactylus","Bradypus tridactylus","Bradypodidae","Pilosa","Mammalia","Arctopithecus flaccidus dysonii"
"bradypus tridactylus","Bradypus tridactylus","Bradypus tridactylus","Bradypodidae","Pilosa","Mammalia","Arctopithecus flaccidus smithii"
"cebus olivaceus","Cebus olivaceus","Cebus olivaceus","Cebidae","Primates","Mammalia","Cebus annellatus"
"cebus olivaceus","Cebus olivaceus","Cebus olivaceus","Cebidae","Primates","Mammalia","Cebus apiculatus"
"cebus olivaceus","Cebus olivaceus","Cebus olivaceus","Cebidae","Primates","Mammalia","Cebus castaneus"
"cebus olivaceus","Cebus olivaceus","Cebus olivaceus","Cebidae","Primates","Mammalia","Cebus nigrivittatus"
"cebus olivaceus","Cebus olivaceus","Cebus olivaceus","Cebidae","Primates","Mammalia","Cebus capucinus leporinus"
"myoprocta acouchy","Myoprocta acouchy","Myoprocta acouchy","Dasyproctidae","Rodentia","Mammalia","Myoprocta exilis"
"glauconycteris argentata","Glauconycteris argentata","Glauconycteris argentata","Vespertilionidae","Chiroptera","Mammalia","Chalinolobus argentatus"
"acomys cahirinus","Acomys cahirinus","Acomys cahirinus","Muridae","Rodentia","Mammalia",NA
"lepus corsicanus","Lepus corsicanus","Lepus corsicanus","Leporidae","Lagomorpha","Mammalia",NA
"lepus granatensis","Lepus granatensis","Lepus granatensis","Leporidae","Lagomorpha","Mammalia",NA
"prionailurus bengalensis","Prionailurus bengalensis","Prionailurus bengalensis","Felidae","Carnivora","Mammalia","Felis bengalensis"
"ateles fusciceps","Ateles fusciceps","Ateles fusciceps","Atelidae","Primates","Mammalia",NA
"pygathrix nemaeus","Pygathrix nemaeus","Pygathrix nemaeus","Cercopithecidae","Primates","Mammalia",NA
"mirounga angustirostris","Mirounga angustirostris","Mirounga angustirostris","Phocidae","Carnivora","Mammalia","Macrorhinus angustirostris"
"neomonachus schauinslandi","Neomonachus schauinslandi","Neomonachus schauinslandi","Phocidae","Carnivora","Mammalia","Monachus schauinslandi"
"balaenoptera borealis","Balaenoptera borealis","Balaenoptera borealis","Balaenopteridae","Cetacea","Mammalia",NA
"eschrichtius robustus","Eschrichtius robustus","Eschrichtius robustus","Eschrichtiidae","Cetacea","Mammalia","Eschrichtius gibbosus"
"eschrichtius robustus","Eschrichtius robustus","Eschrichtius robustus","Eschrichtiidae","Cetacea","Mammalia","Eschrichtius glaucus"
"eschrichtius robustus","Eschrichtius robustus","Eschrichtius robustus","Eschrichtiidae","Cetacea","Mammalia","Balaenoptera robusta"
"apodemus argenteus","Apodemus argenteus","Apodemus argenteus","Muridae","Rodentia","Mammalia","Micromys geisha"
"apodemus argenteus","Apodemus argenteus","Apodemus argenteus","Muridae","Rodentia","Mammalia","Micromys geisha celatus"
"apodemus argenteus","Apodemus argenteus","Apodemus argenteus","Muridae","Rodentia","Mammalia","Micromys geisha hokkaidi"
"apodemus argenteus","Apodemus argenteus","Apodemus argenteus","Muridae","Rodentia","Mammalia","Apodemus geisha sagax"
"apodemus argenteus","Apodemus argenteus","Apodemus argenteus","Muridae","Rodentia","Mammalia","Apodemus geisha tanei"
"apodemus argenteus","Apodemus argenteus","Apodemus argenteus","Muridae","Rodentia","Mammalia","Apodemus geisha yakui"
"alouatta belzebul","Alouatta belzebul","Alouatta belzebul","Atelidae","Primates","Mammalia","Simia beelzebub"
"alouatta belzebul","Alouatta belzebul","Alouatta belzebul","Atelidae","Primates","Mammalia","Mycetes flavimanus"
"alouatta belzebul","Alouatta belzebul","Alouatta belzebul","Atelidae","Primates","Mammalia","Mycetes rufimanus"
"alouatta belzebul","Alouatta belzebul","Alouatta belzebul","Atelidae","Primates","Mammalia","Alouatta belzebul tapojozensis"
"alouatta belzebul","Alouatta belzebul","Alouatta belzebul","Atelidae","Primates","Mammalia","Mycetes belzebul mexianae"
"chaerephon pumilus","Chaerephon pumilus","Chaerephon pumilus","Molossidae","Chiroptera","Mammalia","Chaerephon pumila"
"chaerephon pumilus","Chaerephon pumilus","Chaerephon pumilus","Molossidae","Chiroptera","Mammalia","Dysopes pumilus"
"macroglossus minimus","Macroglossus minimus","Macroglossus minimus","Sphingidae","Lepidoptera","Insecta",NA
"carollia brevicauda","Carollia brevicauda","Carollia brevicauda","Phyllostomidae","Chiroptera","Mammalia","Carollia colombiana"
"carollia brevicauda","Carollia brevicauda","Carollia brevicauda","Phyllostomidae","Chiroptera","Mammalia","Phyllostoma bernicaudum"
"artibeus cinereus","Artibeus cinereus","Artibeus cinereus","Phyllostomidae","Chiroptera","Mammalia","Dermanura cinerea"
"pteronotus davyi","Pteronotus davyi","failed","Mormoopidae","Chiroptera","Mammalia","failed"
"natalus stramineus","Natalus stramineus","Natalus stramineus","Natalidae","Chiroptera","Mammalia","Natalus stramineus stramineus"
"marmosa murina","Marmosa murina","Marmosa murina","Didelphidae","Didelphimorphia","Mammalia",NA
"marmosops parvidens","Marmosops parvidens","Marmosops parvidens","Didelphidae","Didelphimorphia","Mammalia",NA
"micoureus demerarae","Micoureus demerarae","Micoureus demerarae","Didelphidae","Didelphimorphia","Mammalia",NA
"dasyprocta leporina","Dasyprocta leporina","Dasyprocta leporina","Dasyproctidae","Rodentia","Mammalia","Dasyprocta rubrata"
"mesomys hispidus","Mesomys hispidus","Mesomys hispidus","Echimyidae","Rodentia","Mammalia","Mesomys ecaudatus"
"mesomys hispidus","Mesomys hispidus","Mesomys hispidus","Echimyidae","Rodentia","Mammalia","Mesomys ferrugineus"
"proechimys cuvieri","Proechimys cuvieri","Proechimys cuvieri","Echimyidae","Rodentia","Mammalia",NA
"notamacropus rufogriseus","Notamacropus rufogriseus","Notamacropus rufogriseus","Macropodidae","Diprotodontia","Mammalia",NA
"notamacropus parryi","Notamacropus parryi","Notamacropus parryi","Macropodidae","Diprotodontia","Mammalia",NA
"murina aurata","Murina aurata","Murina aurata","Vespertilionidae","Chiroptera","Mammalia",NA
"myotis macrodactylus","Myotis macrodactylus","Myotis macrodactylus","Vespertilionidae","Chiroptera","Mammalia",NA
"vespertilio sinensis","Vespertilio sinensis","Vespertilio sinensis","Vespertilionidae","Chiroptera","Mammalia","Vespertilio superans"
"vespertilio sinensis","Vespertilio sinensis","Vespertilio sinensis","Vespertilionidae","Chiroptera","Mammalia","Vesperus sinensis"
"hipposideros bicolor","Hipposideros bicolor","Hipposideros bicolor","Hipposideridae","Chiroptera","Mammalia",NA
"hipposideros cineraceus","Hipposideros cineraceus","Hipposideros cineraceus","Hipposideridae","Chiroptera","Mammalia",NA
"hipposideros speoris","Hipposideros speoris","Hipposideros speoris","Hipposideridae","Chiroptera","Mammalia","Vespertilio speoris"
"miniopterus fuliginosus","Miniopterus fuliginosus","Miniopterus fuliginosus","Vespertilionidae","Chiroptera","Mammalia",NA
"hipposideros lankadiva","Hipposideros lankadiva","Hipposideros lankadiva","Hipposideridae","Chiroptera","Mammalia","Hipposideros schistaceus"
"golunda ellioti","Golunda ellioti","Golunda ellioti","Muridae","Rodentia","Mammalia","Golunda coffaeus"
"golunda ellioti","Golunda ellioti","Golunda ellioti","Muridae","Rodentia","Mammalia","Mus hirsutus"
"golunda ellioti","Golunda ellioti","Golunda ellioti","Muridae","Rodentia","Mammalia","Mus myothrix"
"golunda ellioti","Golunda ellioti","Golunda ellioti","Muridae","Rodentia","Mammalia","Mus newara"
"golunda ellioti","Golunda ellioti","Golunda ellioti","Muridae","Rodentia","Mammalia","Pelomys watsoni"
"golunda ellioti","Golunda ellioti","Golunda ellioti","Muridae","Rodentia","Mammalia","Golunda ellioti bombax"
"golunda ellioti","Golunda ellioti","Golunda ellioti","Muridae","Rodentia","Mammalia","Golunda ellioti coenosa"
"golunda ellioti","Golunda ellioti","Golunda ellioti","Muridae","Rodentia","Mammalia","Golunda ellioti coraginis"
"golunda ellioti","Golunda ellioti","Golunda ellioti","Muridae","Rodentia","Mammalia","Golunda ellioti gujerati"
"golunda ellioti","Golunda ellioti","Golunda ellioti","Muridae","Rodentia","Mammalia","Golunda ellioti limitaris"
"golunda ellioti","Golunda ellioti","Golunda ellioti","Muridae","Rodentia","Mammalia","Golunda ellioti paupera"
"cremnomys blanfordi","Cremnomys blanfordi","Madromys blanfordi","Muridae","Rodentia","Mammalia","Cremnomys blanfordi"
"mus booduga","Mus booduga","Mus booduga","Muridae","Rodentia","Mammalia","Mus albidiventris"
"mus booduga","Mus booduga","Mus booduga","Muridae","Rodentia","Mammalia","Mus fulvidiventris"
"mus booduga","Mus booduga","Mus booduga","Muridae","Rodentia","Mammalia","Leggada lepidoides"
"vandeleuria oleracea","Vandeleuria oleracea","Vandeleuria oleracea","Muridae","Rodentia","Mammalia","Mus badius"
"vandeleuria oleracea","Vandeleuria oleracea","Vandeleuria oleracea","Muridae","Rodentia","Mammalia","Vandeleuria dumecolus"
"vandeleuria oleracea","Vandeleuria oleracea","Vandeleuria oleracea","Muridae","Rodentia","Mammalia","Mus dumeticola"
"vandeleuria oleracea","Vandeleuria oleracea","Vandeleuria oleracea","Muridae","Rodentia","Mammalia","Mus povensis"
"vandeleuria oleracea","Vandeleuria oleracea","Vandeleuria oleracea","Muridae","Rodentia","Mammalia","Vandeleuria rubida"
"vandeleuria oleracea","Vandeleuria oleracea","Vandeleuria oleracea","Muridae","Rodentia","Mammalia","Vandeleuria sibylla"
"vandeleuria oleracea","Vandeleuria oleracea","Vandeleuria oleracea","Muridae","Rodentia","Mammalia","Vandeleuria wroughtoni"
"vandeleuria oleracea","Vandeleuria oleracea","Vandeleuria oleracea","Muridae","Rodentia","Mammalia","Vandeleuria oleracea marica"
"vandeleuria oleracea","Vandeleuria oleracea","Vandeleuria oleracea","Muridae","Rodentia","Mammalia","Vandeleuria oleracea modesta"
"vandeleuria oleracea","Vandeleuria oleracea","Vandeleuria oleracea","Muridae","Rodentia","Mammalia","Vandeleuria dumeticola scandens"
"vandeleuria oleracea","Vandeleuria oleracea","Vandeleuria oleracea","Muridae","Rodentia","Mammalia","Vandeleuria oleracea spadicea"
"funambulus pennantii","Funambulus pennantii","Funambulus pennantii","Sciuridae","Rodentia","Mammalia",NA
"funambulus tristriatus","Funambulus tristriatus","Funambulus tristriatus","Sciuridae","Rodentia","Mammalia",NA
"rupicapra pyrenaica","Rupicapra pyrenaica","Rupicapra pyrenaica","Bovidae","Artiodactyla","Mammalia",NA
"tamiasciurus hudsonicus","Tamiasciurus hudsonicus","Tamiasciurus hudsonicus","Sciuridae","Rodentia","Mammalia",NA
"mustela erminea","Mustela erminea","Mustela erminea","Mustelidae","Carnivora","Mammalia",NA
"mustela frenata","Mustela frenata","Mustela frenata","Mustelidae","Carnivora","Mammalia",NA
"napaeozapus insignis","Napaeozapus insignis","Napaeozapus insignis","Dipodidae","Rodentia","Mammalia","Zapus insignis abietorum"
"napaeozapus insignis","Napaeozapus insignis","Napaeozapus insignis","Dipodidae","Rodentia","Mammalia","Napaeozapus insignis frutectanus"
"napaeozapus insignis","Napaeozapus insignis","Napaeozapus insignis","Dipodidae","Rodentia","Mammalia","Napaeozapus insignis algonquinensis"
"napaeozapus insignis","Napaeozapus insignis","Napaeozapus insignis","Dipodidae","Rodentia","Mammalia","Napaeozapus insignis gaspensis"
"napaeozapus insignis","Napaeozapus insignis","Napaeozapus insignis","Dipodidae","Rodentia","Mammalia","Zapus insignis roanensis"
"napaeozapus insignis","Napaeozapus insignis","Napaeozapus insignis","Dipodidae","Rodentia","Mammalia","Napaeozapus insignis saguenayensis"
"marmota flaviventris","Marmota flaviventris","Marmota flaviventris","Sciuridae","Rodentia","Mammalia",NA
"urocitellus columbianus","Urocitellus columbianus","Urocitellus columbianus","Sciuridae","Rodentia","Mammalia","Spermophilus columbianus"
"phyllostomus discolor","Phyllostomus discolor","Phyllostomus discolor","Phyllostomidae","Chiroptera","Mammalia",NA
"orcinus orca","Orcinus orca","Orcinus orca","Delphinidae","Cetacea","Mammalia","Orca ater"
"orcinus orca","Orcinus orca","Orcinus orca","Delphinidae","Cetacea","Mammalia","Orca capensis"
"orcinus orca","Orcinus orca","Orcinus orca","Delphinidae","Cetacea","Mammalia","Orcinus glacialis"
"orcinus orca","Orcinus orca","Orcinus orca","Delphinidae","Cetacea","Mammalia","Delphinus gladiator"
"orcinus orca","Orcinus orca","Orcinus orca","Delphinidae","Cetacea","Mammalia","Orcinus nanus"
"orcinus orca","Orcinus orca","Orcinus orca","Delphinidae","Cetacea","Mammalia","Orca rectipinna"
"orcinus orca","Orcinus orca","Orcinus orca","Delphinidae","Cetacea","Mammalia","Delphinus orca"
"rhinophylla pumilio","Rhinophylla pumilio","Rhinophylla pumilio","Phyllostomidae","Chiroptera","Mammalia",NA
"sylvilagus nuttallii","Sylvilagus nuttallii","Sylvilagus nuttallii","Leporidae","Lagomorpha","Mammalia",NA
"bradypus variegatus","Bradypus variegatus","Bradypus variegatus","Bradypodidae","Pilosa","Mammalia","Arctopithecus castaneiceps"
"bradypus variegatus","Bradypus variegatus","Bradypus variegatus","Bradypodidae","Pilosa","Mammalia","Arctopithecus griseus"
"alouatta caraya","Alouatta caraya","Alouatta caraya","Atelidae","Primates","Mammalia","Mycetes barbatus"
"alouatta caraya","Alouatta caraya","Alouatta caraya","Atelidae","Primates","Mammalia","Stentor niger"
"alouatta caraya","Alouatta caraya","Alouatta caraya","Atelidae","Primates","Mammalia","Simia straminea"
"sapajus cay","Sapajus cay","Sapajus cay","Cebidae","Primates","Mammalia","Cebus azarae"
"sapajus cay","Sapajus cay","Sapajus cay","Cebidae","Primates","Mammalia","Cebus versuta"
"sapajus cay","Sapajus cay","Sapajus cay","Cebidae","Primates","Mammalia","Cebus apella chacoensis"
"sapajus cay","Sapajus cay","Sapajus cay","Cebidae","Primates","Mammalia","Cebus apella morrulus"
"sapajus cay","Sapajus cay","Sapajus cay","Cebidae","Primates","Mammalia","Cebus libidinosus pallidus"
"sapajus cay","Sapajus cay","Sapajus cay","Cebidae","Primates","Mammalia","Cebus libidinosus paraguayanus"
"sapajus cay","Sapajus cay","Sapajus cay","Cebidae","Primates","Mammalia","Cebus libidinosus sagitta"
"sapajus nigritus","Sapajus nigritus","Sapajus nigritus","Cebidae","Primates","Mammalia","Cebus nigritus"
"sapajus nigritus","Sapajus nigritus","Sapajus nigritus","Cebidae","Primates","Mammalia","Cebus caliginosus"
"sapajus nigritus","Sapajus nigritus","Sapajus nigritus","Cebidae","Primates","Mammalia","Cebus vellerosus"
"sapajus nigritus","Sapajus nigritus","Sapajus nigritus","Cebidae","Primates","Mammalia","Cebus xanthocephalus"
"sapajus nigritus","Sapajus nigritus","Sapajus nigritus","Cebidae","Primates","Mammalia","Cebus nigritus cucullatus"
"onychomys torridus","Onychomys torridus","Onychomys torridus","Cricetidae","Rodentia","Mammalia","Onychomys longicaudus"
"onychomys torridus","Onychomys torridus","Onychomys torridus","Cricetidae","Rodentia","Mammalia","Onychomys macrotis"
"onychomys torridus","Onychomys torridus","Onychomys torridus","Cricetidae","Rodentia","Mammalia","Onychomys pulcher"
"onychomys torridus","Onychomys torridus","Onychomys torridus","Cricetidae","Rodentia","Mammalia","Onychomys ramona"
"onychomys torridus","Onychomys torridus","Onychomys torridus","Cricetidae","Rodentia","Mammalia","Onychomys torridus clarus"
"onychomys torridus","Onychomys torridus","Onychomys torridus","Cricetidae","Rodentia","Mammalia","Onychomys torridus perpallidus"
"onychomys torridus","Onychomys torridus","Onychomys torridus","Cricetidae","Rodentia","Mammalia","Onychomys torridus tularensis"
"onychomys torridus","Onychomys torridus","Onychomys torridus","Cricetidae","Rodentia","Mammalia","Onychomys torridus yakiensis"
"onychomys torridus","Onychomys torridus","Onychomys torridus","Cricetidae","Rodentia","Mammalia","Onychomys torridus ramona"
"dipodomys heermanni","Dipodomys heermanni","Dipodomys heermanni","Heteromyidae","Rodentia","Mammalia",NA
"dipodomys nitratoides","Dipodomys nitratoides","Dipodomys nitratoides","Heteromyidae","Rodentia","Mammalia",NA
"thomomys talpoides","Thomomys talpoides","Thomomys talpoides","Geomyidae","Rodentia","Mammalia",NA
"erinaceus roumanicus","Erinaceus roumanicus","Erinaceus roumanicus","Erinaceidae","Erinaceomorpha","Mammalia",NA
"alticola argentatus","Alticola argentatus","Alticola argentatus","Cricetidae","Rodentia","Mammalia","Microtus argurus"
"alticola argentatus","Alticola argentatus","Alticola argentatus","Cricetidae","Rodentia","Mammalia","Arvicola blanfordi"
"alticola argentatus","Alticola argentatus","Alticola argentatus","Cricetidae","Rodentia","Mammalia","Alticola gracilis"
"alticola argentatus","Alticola argentatus","Alticola argentatus","Cricetidae","Rodentia","Mammalia","Alticola longicauda"
"alticola argentatus","Alticola argentatus","Alticola argentatus","Cricetidae","Rodentia","Mammalia","Alticola phasma"
"alticola argentatus","Alticola argentatus","Alticola argentatus","Cricetidae","Rodentia","Mammalia","Arvicola severtzovi"
"alticola argentatus","Alticola argentatus","Alticola argentatus","Cricetidae","Rodentia","Mammalia","Alticola villosa"
"alticola argentatus","Alticola argentatus","Alticola argentatus","Cricetidae","Rodentia","Mammalia","Alticola worthingtoni"
"alticola argentatus","Alticola argentatus","Alticola argentatus","Cricetidae","Rodentia","Mammalia","Alticola blanfordi lahulius"
"alticola argentatus","Alticola argentatus","Alticola argentatus","Cricetidae","Rodentia","Mammalia","Alticola argentata rosanovi"
"alticola argentatus","Alticola argentatus","Alticola argentatus","Cricetidae","Rodentia","Mammalia","Alticola argentata shnitnikovi"
"alticola argentatus","Alticola argentatus","Alticola argentatus","Cricetidae","Rodentia","Mammalia","Alticola worthingtoni subluteus"
"microtus ilaeus","Microtus ilaeus","Microtus ilaeus","Cricetidae","Rodentia","Mammalia","Microtus kirgisorum"
"apodemus pallipes","Apodemus pallipes","Apodemus pallipes","Muridae","Rodentia","Mammalia","Apodemus wardi"
"apodemus pallipes","Apodemus pallipes","Apodemus pallipes","Muridae","Rodentia","Mammalia","Micromys sylvaticus pentax"
